22.20	-0.03	0.07		0.01	0.07				
22.21	-0.03	0.07		0.01	0.07				
22.22	-0.03	0.07		0.01	0.07				
22.23	-0.03	0.07		0.01	0.07				
22.24	-0.02	0.08		0.01	0.08				
22.25	-0.02	0.08		0.01	0.08				
22.26	-0.02	0.08		0.01	0.08				
22.27	-0.02	0.08		0.01	0.08				
22.28	-0.02	0.08		0.01	0.08				
22.29	-0.01	0.08		0.01	0.08				
22.30	-0.01	0.08		0.01	0.08				
22.31	-0.01	0.08		0.01	0.08				
22.32	0	0.08		0.01	0.08				
22.33	0	0.08		0.01	0.08				
22.34	0.01	0.07		0	0.07				
22.35	0.01	0.07		0	0.07				
22.36	0.02	0.07		0	0.07				
22.37	0.02	0.07		0	0.07				
22.38	0.03	0.06		0	0.06				
22.39	0.03	0.06		0.01	0.06				
22.40	0.04	0.06		0.01	0.06				
22.41	0.04	0.06		0.01	0.06				
22.42	0.05	0.06		0.01	0.06				
22.43	0.05	0.06		0.01	0.06				
22.44	0.05	0.06		0.01	0.06				
22.45	0.06	0.06		0.01	0.06				
22.46	0.06	0.06		0.01	0.06				
22.47	0.06	0.06		0.02	0.06				
22.48	0.07	0.07		0.02	0.07				
22.49	0.07	0.07		0.02	0.07				
22.50	0.07	0.07		0.02	0.07				
22.51	0.07	0.08		0.03	0.08				
22.52	0.07	0.08		0.03	0.08				
22.53	0.08	0.09		0.03	0.09				
22.54	0.08	0.09		0.04	0.09				
22.55	0.08	0.1		0.04	0.1				
22.56	0.08	0.1		0.05	0.1				
22.57	0.08	0.11		0.05	0.11				
22.58	0.08	0.11		0.05	0.11				
22.59	0.08	0.12		0.06	0.12				
22.60	0.08	0.12		0.06	0.12				
22.61	0.08	0.13		0.06	0.13				
22.62	0.07	0.13		0.07	0.13				
22.63	0.07	0.13		0.07	0.13				
22.64	0.07	0.13		0.07	0.13				
22.65	0.06	0.14		0.07	0.14				
22.66	0.06	0.14		0.07	0.14				
22.67	0.05	0.13		0.07	0.13				
22.68	0.04	0.13		0.07	0.13				
22.69	0.04	0.13		0.07	0.13				
22.70	0.03	0.13		0.07	0.13				
22.71	0.03	0.13		0.07	0.13				
22.72	0.02	0.13		0.06	0.13				
22.73	0.02	0.12		0.06	0.12				
22.74	0.02	0.12		0.06	0.12				
22.75	0.01	0.12		0.06	0.12				
22.76	0.01	0.11		0.06	0.11				
22.77	0.01	0.11		0.06	0.11				
22.78	0.01	0.11		0.06	0.11				
22.79	0.01	0.1		0.06	0.1				
22.80	0.01	0.1		0.06	0.1				
22.81	0.01	0.1		0.06	0.1				
22.82	0	0.1		0.06	0.1				
22.83	0	0.1		0.06	0.1				
22.84	0	0.1		0.05	0.1				
22.85	0	0.1		0.05	0.1				
22.86	0	0.1		0.04	0.1				
22.87	0	0.1		0.04	0.1				
22.88	0	0.11		0.03	0.11				
22.89	0	0.11		0.03	0.11				
22.90	0	0.11		0.02	0.11				
22.91	0	0.12		0.02	0.12				
22.92	0	0.12		0.01	0.12				
22.93	0	0.12		0.01	0.12				
22.94	0	0.13		0	0.13				
22.95	0	0.13		0	0.13				
22.96	0	0.14		0	0.14				
22.97	0	0.14		0	0.14				
22.98	0.01	0.14		0	0.14				
22.99	0.01	0.15		0	0.15				
23.00	0.01	0.15		0	0.15				
23.01	0.01	0.16		0	0.16				
23.02	0.02	0.16		0	0.16				
23.03	0.02	0.17		0	0.17				
23.04	0.02	0.17		0	0.17				
23.05	0.02	0.18		-0.01	0.18				
23.06	0.02	0.18		-0.01	0.18				
23.07	0.02	0.19		-0.01	0.19				
23.08	0.02	0.19		-0.01	0.19				
23.09	0.02	0.2		-0.01	0.2				
23.10	0.02	0.2		-0.01	0.2				
23.11	0.02	0.21		-0.02	0.21				
23.12	0.02	0.21		-0.02	0.21				
23.13	0.01	0.21		-0.02	0.21				
23.14	0.01	0.22		-0.02	0.22				
23.15	0.01	0.22		-0.02	0.22				
23.16	0.01	0.23		-0.02	0.23				
23.17	0	0.23		-0.02	0.23				
23.18	0	0.24		-0.02	0.24				
23.19	0	0.24		-0.02	0.24				
23.20	0	0.24		-0.02	0.24				
23.21	-0.01	0.25		-0.01	0.25				
23.22	-0.01	0.25		-0.01	0.25				
23.23	-0.01	0.25		-0.01	0.25				
23.24	-0.02	0.25		-0.01	0.25				
23.25	-0.02	0.26		-0.01	0.26				
23.26	-0.02	0.26		-0.01	0.26				
23.27	-0.03	0.26		-0.01	0.26				
23.28	-0.03	0.26		-0.01	0.26				
23.29	-0.04	0.26		-0.01	0.26				
23.30	-0.04	0.26		-0.01	0.26				
23.31	-0.05	0.26		-0.01	0.26				
23.32	-0.05	0.26		-0.01	0.26				
23.33	-0.06	0.26		-0.01	0.26				
23.34	-0.06	0.25		-0.01	0.25				
23.35	-0.06	0.25		-0.01	0.25				
23.36	-0.06	0.25		-0.01	0.25				
23.37	-0.06	0.25		0	0.25				
23.38	-0.05	0.25		0	0.25				
23.39	-0.04	0.25		0.01	0.25				
23.40	-0.04	0.25		0.01	0.25				
23.41	-0.03	0.25		0.02	0.25				
23.42	-0.02	0.25		0.02	0.25				
23.43	-0.01	0.25		0.03	0.25				
23.44	0	0.26		0.03	0.26				
23.45	0.01	0.26		0.04	0.26				
23.46	0.02	0.26		0.04	0.26				
23.47	0.03	0.25		0.05	0.25				
23.48	0.04	0.25		0.05	0.25				
23.49	0.05	0.25		0.05	0.25				
23.50	0.05	0.25		0.05	0.25				
23.51	0.06	0.25		0.05	0.25				
23.52	0.06	0.25		0.05	0.25				
23.53	0.07	0.25		0.04	0.25				
23.54	0.07	0.24		0.04	0.24				
23.55	0.07	0.24		0.04	0.24				
23.56	0.08	0.24		0.04	0.24				
23.57	0.08	0.23		0.03	0.23				
23.58	0.08	0.23		0.03	0.23				
23.59	0.08	0.23		0.03	0.23				
23.60	0.08	0.22		0.02	0.22				
23.61	0.08	0.22		0.02	0.22				
23.62	0.08	0.22		0.02	0.22				
23.63	0.08	0.21		0.01	0.21				
23.64	0.08	0.21		0.01	0.21				
23.65	0.08	0.21		0.01	0.21				
23.66	0.08	0.2		0.01	0.2				
23.67	0.07	0.2		0	0.2				
23.68	0.07	0.19		0	0.19				
23.69	0.07	0.19		0	0.19				
23.70	0.06	0.19		0	0.19				
23.71	0.06	0.18		0	0.18				
23.72	0.05	0.18		0	0.18				
23.73	0.04	0.18		0	0.18				
23.74	0.03	0.18		0	0.18				
23.75	0.03	0.17		0	0.17				
23.76	0.02	0.17		0	0.17				
23.77	0.01	0.17		0	0.17				
23.78	0	0.17		0	0.17				
23.79	0	0.17		0	0.17				
23.80	-0.01	0.16		0.01	0.16				
23.81	-0.02	0.16		0.01	0.16				
23.82	-0.02	0.16		0.02	0.16				
23.83	-0.02	0.16		0.03	0.16				
23.84	-0.02	0.16		0.03	0.16				
23.85	-0.02	0.16		0.04	0.16				
23.86	-0.03	0.16		0.05	0.16				
23.87	-0.03	0.16		0.06	0.16				
23.88	-0.02	0.16		0.07	0.16				
23.89	-0.02	0.16		0.08	0.16				
23.90	-0.02	0.15		0.09	0.15				
23.91	-0.02	0.15		0.09	0.15				
23.92	-0.02	0.15		0.1	0.15				
23.93	-0.01	0.14		0.11	0.14				
23.94	-0.01	0.13		0.11	0.13				
23.95	-0.01	0.12		0.11	0.12				
23.96	0	0.11		0.11	0.11				
23.97	0	0.1		0.12	0.1				
23.98	0.01	0.09		0.12	0.09				
23.99	0.02	0.08		0.12	0.08				
24.00	0.02	0.07		0.12	0.07				
24.01	0.03	0.06		0.12	0.06				
24.02	0.03	0.05		0.12	0.05				
24.03	0.04	0.04		0.12	0.04				
24.04	0.05	0.03		0.12	0.03				
24.05	0.06	0.03		0.12	0.03				
24.06	0.06	0.03		0.13	0.03				
24.07	0.07	0.03		0.13	0.03				
24.08	0.08	0.03		0.13	0.03				
24.09	0.09	0.03		0.13	0.03				
24.10	0.09	0.03		0.14	0.03				
24.11	0.1	0.03		0.14	0.03				
24.12	0.11	0.03		0.14	0.03				
24.13	0.11	0.03		0.14	0.03				
24.14	0.12	0.04		0.15	0.04				
24.15	0.12	0.04		0.15	0.04				
24.16	0.12	0.05		0.15	0.05				
24.17	0.12	0.05		0.15	0.05				
24.18	0.12	0.06		0.15	0.06				
24.19	0.12	0.07		0.15	0.07				
24.20	0.12	0.07		0.15	0.07				
24.21	0.12	0.08		0.15	0.08				
24.22	0.12	0.09		0.15	0.09				
24.23	0.11	0.1		0.15	0.1				
24.24	0.11	0.11		0.14	0.11				
24.25	0.11	0.11		0.14	0.11				
24.26	0.1	0.12		0.14	0.12				
24.27	0.1	0.13		0.14	0.13				
24.28	0.09	0.14		0.14	0.14				
24.29	0.09	0.14		0.13	0.14				
24.30	0.09	0.15		0.13	0.15				
24.31	0.08	0.15		0.13	0.15				
24.32	0.07	0.16		0.13	0.16				
24.33	0.07	0.17		0.12	0.17				
24.34	0.06	0.17		0.12	0.17				
24.35	0.06	0.18		0.12	0.18				
24.36	0.05	0.18		0.12	0.18				
24.37	0.05	0.18		0.11	0.18				
24.38	0.05	0.19		0.11	0.19				
24.39	0.04	0.19		0.11	0.19				
24.40	0.04	0.2		0.11	0.2				
24.41	0.03	0.2		0.1	0.2				
24.42	0.03	0.2		0.1	0.2				
24.43	0.03	0.21		0.1	0.21				
24.44	0.02	0.21		0.1	0.21				
24.45	0.02	0.21		0.09	0.21				
24.46	0.02	0.22		0.09	0.22				
24.47	0.02	0.22		0.09	0.22				
24.48	0.02	0.22		0.09	0.22				
24.49	0.02	0.22		0.09	0.22				
24.50	0.02	0.22		0.09	0.22				
24.51	0.02	0.22		0.08	0.22				
24.52	0.03	0.22		0.08	0.22				
24.53	0.03	0.21		0.08	0.21				
24.54	0.04	0.21		0.08	0.21				
24.55	0.04	0.2		0.08	0.2				
24.56	0.05	0.2		0.08	0.2				
24.57	0.06	0.2		0.07	0.2				
24.58	0.07	0.19		0.07	0.19				
24.59	0.08	0.19		0.07	0.19				
24.60	0.09	0.18		0.07	0.18				
24.61	0.1	0.18		0.08	0.18				
24.62	0.11	0.18		0.08	0.18				
24.63	0.12	0.17		0.08	0.17				
24.64	0.13	0.17		0.09	0.17				
24.65	0.14	0.17		0.09	0.17				
24.66	0.16	0.18		0.1	0.18				
24.67	0.17	0.18		0.11	0.18				
24.68	0.18	0.18		0.11	0.18				
24.69	0.2	0.19		0.12	0.19				
24.70	0.21	0.19		0.13	0.19				
24.71	0.22	0.19		0.14	0.19				
24.72	0.24	0.2		0.15	0.2				
24.73	0.25	0.21		0.16	0.21				
24.74	0.26	0.21		0.17	0.21				
24.75	0.27	0.22		0.18	0.22				
24.76	0.28	0.23		0.19	0.23				
24.77	0.29	0.24		0.2	0.24				
24.78	0.3	0.25		0.2	0.25				
24.79	0.31	0.26		0.21	0.26				
24.80	0.32	0.27		0.22	0.27				
24.81	0.33	0.28		0.23	0.28				
24.82	0.33	0.29		0.24	0.29				
24.83	0.34	0.3		0.25	0.3				
24.84	0.35	0.31		0.26	0.31				
24.85	0.35	0.32		0.26	0.32				
24.86	0.35	0.33		0.27	0.33				
24.87	0.35	0.35		0.28	0.35				
24.88	0.35	0.36		0.28	0.36				
24.89	0.35	0.37		0.29	0.37				
24.90	0.34	0.38		0.29	0.38				
24.91	0.34	0.39		0.3	0.39				
24.92	0.33	0.4		0.3	0.4				
24.93	0.32	0.42		0.3	0.42				
24.94	0.32	0.43		0.31	0.43				
24.95	0.31	0.44		0.31	0.44				
24.96	0.3	0.45		0.31	0.45				
24.97	0.29	0.46		0.32	0.46				
24.98	0.29	0.47		0.32	0.47				
24.99	0.28	0.48		0.33	0.48				
25.00	0.27	0.49		0.33	0.49				
25.01	0.27	0.5		0.34	0.5				
25.02	0.26	0.5		0.34	0.5				
25.03	0.26	0.51		0.35	0.51				
25.04	0.26	0.52		0.36	0.52				
25.05	0.26	0.53		0.37	0.53				
25.06	0.26	0.53		0.38	0.53				
25.07	0.26	0.54		0.38	0.54				
25.08	0.26	0.54		0.39	0.54				
25.09	0.26	0.54		0.4	0.54				
25.10	0.27	0.55		0.41	0.55				
25.11	0.27	0.55		0.42	0.55				
25.12	0.28	0.55		0.43	0.55				
25.13	0.29	0.55		0.45	0.55				
25.14	0.3	0.55		0.46	0.55				
25.15	0.32	0.54		0.47	0.54				
25.16	0.34	0.54		0.49	0.54				
25.17	0.35	0.53		0.5	0.53				
25.18	0.37	0.53		0.52	0.53				
25.19	0.39	0.52		0.53	0.52				
25.20	0.42	0.52		0.55	0.52				
25.21	0.44	0.51		0.56	0.51				
25.22	0.46	0.5		0.58	0.5				
25.23	0.48	0.5		0.6	0.5				
25.24	0.51	0.49		0.61	0.49				
25.25	0.53	0.49		0.63	0.49				
25.26	0.56	0.48		0.64	0.48				
25.27	0.59	0.48		0.66	0.48				
25.28	0.62	0.47		0.68	0.47				
25.29	0.64	0.47		0.69	0.47				
25.30	0.67	0.47		0.71	0.47				
25.31	0.7	0.47		0.72	0.47				
25.32	0.72	0.47		0.74	0.47				
25.33	0.75	0.47		0.75	0.47				
25.34	0.77	0.47		0.76	0.47				
25.35	0.8	0.47		0.78	0.47				
25.36	0.82	0.47		0.79	0.47				
25.37	0.84	0.48		0.8	0.48				
25.38	0.86	0.48		0.8	0.48				
25.39	0.87	0.49		0.81	0.49				
25.40	0.89	0.51		0.81	0.51				
25.41	0.9	0.52		0.81	0.52				
25.42	0.91	0.54		0.81	0.54				
25.43	0.91	0.55		0.8	0.55				
25.44	0.92	0.57		0.8	0.57				
25.45	0.92	0.59		0.8	0.59				
25.46	0.92	0.61		0.79	0.61				
25.47	0.93	0.62		0.78	0.62				
25.48	0.93	0.64		0.78	0.64				
25.49	0.92	0.66		0.77	0.66				
25.50	0.92	0.68		0.76	0.68				
25.51	0.92	0.7		0.75	0.7				
25.52	0.91	0.71		0.74	0.71				
25.53	0.9	0.73		0.73	0.73				
25.54	0.89	0.74		0.72	0.74				
25.55	0.88	0.76		0.71	0.76				
25.56	0.87	0.77		0.7	0.77				
25.57	0.86	0.78		0.69	0.78				
25.58	0.85	0.8		0.68	0.8				
25.59	0.83	0.81		0.67	0.81				
25.60	0.82	0.82		0.66	0.82				
25.61	0.81	0.84		0.65	0.84				
25.62	0.79	0.85		0.64	0.85				
25.63	0.78	0.86		0.63	0.86				
25.64	0.77	0.87		0.62	0.87				
25.65	0.75	0.88		0.61	0.88				
25.66	0.74	0.89		0.61	0.89				
25.67	0.72	0.9		0.61	0.9				
25.68	0.71	0.91		0.6	0.91				
25.69	0.69	0.92		0.6	0.92				
25.70	0.68	0.93		0.6	0.93				
25.71	0.67	0.94		0.6	0.94				
25.72	0.66	0.95		0.61	0.95				
25.73	0.65	0.96		0.61	0.96				
25.74	0.64	0.97		0.62	0.97				
25.75	0.64	0.98		0.63	0.98				
25.76	0.64	0.99		0.64	0.99				
25.77	0.63	1.01		0.66	1.01				
25.78	0.64	1.02		0.68	1.02				
25.79	0.65	1.04		0.71	1.04				
25.80	0.67	1.06		0.75	1.06				
25.81	0.68	1.08		0.78	1.08				
25.82	0.7	1.1		0.82	1.1				
25.83	0.72	1.12		0.86	1.12				
25.84	0.74	1.14		0.9	1.14				
25.85	0.76	1.16		0.94	1.16				
25.86	0.78	1.18		0.98	1.18				
25.87	0.81	1.2		1.02	1.2				
25.88	0.83	1.22		1.06	1.22				
25.89	0.86	1.25		1.1	1.25				
25.90	0.88	1.27		1.14	1.27				
25.91	0.91	1.29		1.17	1.29				
25.92	0.93	1.32		1.2	1.32				
25.93	0.96	1.35		1.23	1.35				
25.94	0.98	1.37		1.26	1.37				
25.95	1	1.4		1.28	1.4				
25.96	1.03	1.42		1.3	1.42				
25.97	1.05	1.45		1.33	1.45				
25.98	1.07	1.48		1.35	1.48				
25.99	1.1	1.5		1.37	1.5				
26.00	1.12	1.53		1.39	1.53				
26.01	1.14	1.55		1.4	1.55				
26.02	1.16	1.58		1.42	1.58				
26.03	1.18	1.61		1.43	1.61				
26.04	1.2	1.63		1.44	1.63				
26.05	1.23	1.66		1.45	1.66				
26.06	1.25	1.68		1.46	1.68				
26.07	1.27	1.71		1.46	1.71				
26.08	1.29	1.73		1.47	1.73				
26.09	1.31	1.75		1.47	1.75				
26.10	1.33	1.78		1.47	1.78				
26.11	1.35	1.8		1.47	1.8				
26.12	1.36	1.82		1.46	1.82				
26.13	1.37	1.85		1.46	1.85				
26.14	1.38	1.87		1.45	1.87				
26.15	1.38	1.89		1.44	1.89				
26.16	1.38	1.92		1.43	1.92				
26.17	1.38	1.94		1.42	1.94				
26.18	1.37	1.97		1.41	1.97				
26.19	1.34	1.99		1.39	1.99				
26.20	1.31	2		1.36	2				
26.21	1.27	2.02		1.34	2.02				
26.22	1.23	2.04		1.31	2.04				
26.23	1.19	2.07		1.29	2.07				
26.24	1.14	2.09		1.26	2.09				
26.25	1.1	2.12		1.24	2.12				
26.26	1.05	2.15		1.21	2.15				
26.27	1.01	2.18		1.18	2.18				
26.28	0.96	2.22		1.16	2.22				
26.29	0.92	2.26		1.13	2.26				
26.30	0.87	2.3		1.11	2.3				
26.31	0.83	2.35		1.08	2.35				
26.32	0.8	2.41		1.07	2.41				
26.33	0.77	2.48		1.06	2.48				
26.34	0.75	2.56		1.05	2.56				
26.35	0.73	2.64		1.05	2.64				
26.36	0.71	2.73		1.04	2.73				
26.37	0.69	2.82		1.04	2.82				
26.38	0.68	2.92		1.04	2.92				
26.39	0.66	3.01		1.04	3.01				
26.40	0.65	3.12		1.04	3.12				
26.41	0.65	3.22		1.04	3.22				
26.42	0.64	3.33		1.04	3.33				
26.43	0.64	3.44		1.04	3.44				
26.44	0.64	3.55		1.04	3.55				
26.45	0.64	3.67		1.04	3.67				
26.46	0.64	3.79		1.04	3.79				
26.47	0.64	3.92		1.03	3.92				
26.48	0.65	4.05		1.02	4.05				
26.49	0.65	4.18		1.01	4.18				
26.50	0.66	4.31		1	4.31				
26.51	0.68	4.44		0.99	4.44				
26.52	0.69	4.57		0.99	4.57				
26.53	0.71	4.7		0.98	4.7				
26.54	0.73	4.83		0.98	4.83				
26.55	0.75	4.96		0.98	4.96				
26.56	0.78	5.09		0.98	5.09				
26.57	0.81	5.21		0.98	5.21				
26.58	0.84	5.33		0.98	5.33				
26.59	0.88	5.45		0.99	5.45				
26.60	0.93	5.55		1.01	5.55				
26.61	0.99	5.65		1.05	5.65				
26.62	1.07	5.74		1.09	5.74				
26.63	1.14	5.82		1.14	5.82				
26.64	1.21	5.91		1.18	5.91				
26.65	1.28	5.98		1.22	5.98				
26.66	1.35	6.06		1.27	6.06				
26.67	1.42	6.13		1.31	6.13				
26.68	1.49	6.2		1.35	6.2				
26.69	1.55	6.26		1.39	6.26				
26.70	1.61	6.32		1.42	6.32				
26.71	1.67	6.38		1.46	6.38				
26.72	1.72	6.43		1.49	6.43				
26.73	1.76	6.49		1.51	6.49				
26.74	1.79	6.53		1.52	6.53				
26.75	1.77	6.56		1.49	6.56				
26.76	1.75	6.58		1.46	6.58				
26.77	1.71	6.6		1.42	6.6				
26.78	1.68	6.62		1.38	6.62				
26.79	1.63	6.64		1.34	6.64				
26.80	1.59	6.66		1.29	6.66				
26.81	1.54	6.68		1.24	6.68				
26.82	1.48	6.71		1.19	6.71				
26.83	1.43	6.73		1.14	6.73				
26.84	1.37	6.76		1.09	6.76				
26.85	1.31	6.79		1.04	6.79				
26.86	1.25	6.82		0.99	6.82				
26.87	1.19	6.86		0.94	6.86				
26.88	1.13	6.91		0.89	6.91				
26.89	1.07	6.96		0.84	6.96				
26.90	1.01	7.01		0.8	7.01				
26.91	0.95	7.08		0.76	7.08				
26.92	0.9	7.15		0.73	7.15				
26.93	0.85	7.23		0.7	7.23				
26.94	0.81	7.32		0.68	7.32				
26.95	0.77	7.42		0.66	7.42				
26.96	0.73	7.52		0.65	7.52				
26.97	0.7	7.64		0.65	7.64				
26.98	0.68	7.77		0.65	7.77				
26.99	0.66	7.92		0.67	7.92				
27.00	0.66	8.07		0.69	8.07				
27.01	0.66	8.24		0.72	8.24				
27.02	0.67	8.42		0.76	8.42				
27.03	0.69	8.62		0.81	8.62				
27.04	0.72	8.83		0.88	8.83				
27.05	0.76	9.06		0.95	9.06				
27.06	0.81	9.3		1.04	9.3				
27.07	0.87	9.56		1.14	9.56				
27.08	0.95	9.84		1.26	9.84				
27.09	1.04	10.14		1.39	10.14				
27.10	1.15	10.46		1.53	10.46				
27.11	1.26	10.79		1.69	10.79				
27.12	1.4	11.15		1.87	11.15				
27.13	1.55	11.52		2.06	11.52				
27.14	1.72	11.92		2.27	11.92				
27.15	1.9	12.34		2.5	12.34				
27.16	2.1	12.79		2.75	12.79				
27.17	2.32	13.25		3.01	13.25				
27.18	2.56	13.74		3.3	13.74				
27.19	2.82	14.26		3.6	14.26				
27.20	3.09	14.8		3.93	14.8				
27.21	3.39	15.36		4.28	15.36				
27.22	3.71	15.95		4.64	15.95				
27.23	4.05	16.57		5.04	16.57				
27.24	4.42	17.22		5.45	17.22				
27.25	4.81	17.89		5.89	17.89				
27.26	5.22	18.6		6.35	18.6				
27.27	5.65	19.33		6.84	19.33				
27.28	6.11	20.1		7.35	20.1				
27.29	6.6	20.89		7.89	20.89				
27.30	7.11	21.72		8.46	21.72				
27.31	7.65	22.57		9.05	22.57				
27.32	8.22	23.46		9.67	23.46				
27.33	8.82	24.39		10.32	24.39				
27.34	9.44	25.35		11	25.35				
27.35	10.1	26.34		11.71	26.34				
27.36	10.78	27.37		12.44	27.37				
27.37	11.49	28.43		13.21	28.43				
27.38	12.24	29.53		14.01	29.53				
27.39	13.02	30.67		14.85	30.67				
27.40	13.83	31.84		15.71	31.84				
27.41	14.67	33.05		16.61	33.05				
27.42	15.55	34.3		17.54	34.3				
27.43	16.46	35.6		18.5	35.6				
27.44	17.4	36.93		19.5	36.93				
27.45	18.38	38.3		20.54	38.3				
27.46	19.4	39.71		21.61	39.71				
27.47	20.45	41.17		22.72	41.17				
27.48	21.55	42.67		23.87	42.67				
27.49	22.67	44.21		25.05	44.21				
27.50	23.84	45.8		26.27	45.8				
